Name,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76
N1,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N2,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N3,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.01,0,0.02,0.01,0.01,0,0,0.03,0.02,-0.01,0,0.02,0,0,0,0.01,0.01,0,-0.05,0.03,0,0,0,0,-0.28,0,0,0,0.02,0,0,0.02,0,0,0.02,0,-0.03,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N4,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N5,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.02,0.01,0.03,0,-0.01,0,0.12,0,0,0.02,0,0,0.01,-0.01,0,0,-0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.03,0.01,0,-0.01,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N6,0,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.02,0.02,0.01,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.06,-0.03,0.01,0.06,-0.02,0.02,-0.02,-0.01,0.02,0.07,0.07,0.04,-0.01,0,-0.02,-0.01,-0.03,0.01,0.03,0.01,-0.01,0.01,0.02,-0.01,-0.01,-0.03,0.03,-0.04,-0.01,0.04
N7,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N8,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N9,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N10,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.07,0,0.12,0,0,0,0.01,0.01,0,-0.04,0.03,0,0,0,0,-0.05,0,0,0,0.02,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N11,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.07,0,0.12,0,0,0,0.01,0.01,0,-0.04,0.03,0,0,0,0,-0.05,0,0,0,0.02,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N12,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.07,0,0.12,0,0,0,0.01,0.01,0,-0.04,0.03,0,0,0,0,-0.05,0,0,0,0.02,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N13,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.05,-0.03,0.01,0.05,-0.03,0.02,0,-0.02,-0.01,0.07,0.07,-0.02,0,-0.01,-0.02,-0.01,-0.05,0.01,0.04,0.01,0.02,-0.02,0.05,-0.01,-0.01,0.01,0.03,-0.01,-0.02,0.03
N14,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N15,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.02,0.03,0.01,-0.01,0.02,0.01,0,0,0.01,0.01,0,-0.06,0.03,0,0,-0.01,0,-0.03,0,0,0,0.03,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N16,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N17,0,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.05,-0.01,0,0,0.01,0.01,0,-0.02,0.02,0.01,0,0.01,0,-0.02,0,0,0,0.01,0,0,0.02,-0.01,0,0.09,-0.03,0.01,0.06,0.12,0.03,-0.15,-0.02,0.03,0.08,0.08,0.11,0,0,-0.02,-0.03,-0.03,0.01,-0.03,0,0.01,0.04,0,-0.03,-0.03,0,0.02,-0.12,0,0.05
N18,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.06,-0.01,0,0,0.01,0.01,0,-0.02,0.01,0.01,0,0.01,0,-0.02,0,0,0,0.01,0,0,0.03,-0.01,0,0.08,-0.02,0.01,0.06,0.04,0.03,-0.04,-0.03,0.03,0.09,0.09,0.03,0,0.01,-0.01,0,-0.03,0,-0.04,0,0,0.01,-0.01,0,0,0,0.01,-0.04,0.02,0.05
N19,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N20,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N21,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N22,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.07,-0.01,-0.01,0.01,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N23,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0.01,0.01,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N24,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0.01,0.01,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N25,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N26,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N27,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N28,0,0.03,0,0,0.01,0.01,0,0,0,0,0,0,0.02,-0.01,0.06,0.04,0.04,0,-0.02,0.01,0.04,0.01,-0.01,0.01,0.01,0,0,0.01,0,0,0.06,-0.04,0,-0.01,-0.01,0,-0.02,0,0,0,0.04,0.01,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N29,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N30,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N31,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N32,0,0.03,0,0,0.01,0.07,0,0,0,0,0,0,0.02,-0.01,0.06,0.04,0.04,0,-0.02,0.01,0.05,0.01,-0.01,0.01,0.01,0,0,0.01,0,0,0.19,-0.08,0,-0.14,-0.01,0,-0.02,0,0,0.39,0.35,0,0,0.01,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N33,0.01,0,0,0.01,0.02,0,0,0,0,0,0.19,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.02,0.01,0.01,0,0,0,0.01,0.01,0,-0.03,0.03,0,0.01,0,0,-0.16,0,0,0,0.02,0,0,0.02,0,0,0.02,0.02,0.12,0.04,-0.01,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0.01,0,0,0.02
N34,0,0.03,0,0,0.01,0.08,0,0,0,0,0,0,0.02,-0.01,0.06,0.04,0.04,0,-0.02,0.01,0.05,0.01,-0.01,0.01,0.01,0,0,0.01,0,0,0.17,-0.08,0,-0.16,-0.01,0,-0.02,0,0,0.52,0.41,0,0,0.01,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N35,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0.01,0,0,0.02,0.01,0,-0.01,0,0,0,-0.02,0,-0.02,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N36,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.27,-0.01,-0.01,0,-0.15,0,0.04,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.16,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,-0.01
N37,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.27,-0.01,-0.01,0,-0.16,0,0.04,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.13,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,-0.01
N38,0,0.01,0,0,0,0,0,0,0,0,0,-0.01,0.03,0,0,0.01,0.01,0,-0.02,0,0.01,0,-0.02,-0.01,-0.01,-0.01,0,0.01,-0.01,0.01,0.01,-0.01,-0.01,0,0,-0.01,-0.01,0.01,0.02,0,0,0.01,0,-0.07,0.02,0.01,-0.01,0,0,0.06,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,-0.01
N39,0,0.01,0,0.01,0.01,0.03,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.01,0.02,-0.01,-0.01,0.03,0,0,0,0.01,-0.01,0,0,0,0,0.02,0,0,-0.04,0,0.01,0.01,0.03,0,0,0.03,0,0,0,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,-0.01,0,0,0,0,0,0,0,0,0
N40,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N41,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N42,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0,0,0,0.01,0.01,0,-0.02,0.01,0,0,-0.01,0,-0.03,0,0.01,0,0.02,0.01,0,0.04,0,0,-0.01,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N43,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N44,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.02,0,0.01,0.01,0.02,0.01,0.01,0,0,0.03,0.02,-0.04,0,0.02,0,0,0,0.01,0.01,0,-0.03,0.03,0,0,0,0,-0.27,0,0,0,0.02,0,0,0.03,0,0,0.01,0,-0.01,0.05,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N45,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N46,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N47,0,0.01,0,0.01,0.01,0.02,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.01,0.02,-0.02,-0.01,0.04,0,0,0,0.01,-0.01,0,-0.01,0.01,-0.01,0.02,0,0,-0.04,0,0.01,0.01,0.02,0.01,0,0.03,0,0,0,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,-0.01,0,0,0,0,0,0,0,0,0
N48,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N49,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N50,0,0.02,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0,0.01,0.01,0.01,0,-0.02,0,0.02,0,-0.01,0,0.01,-0.01,0,0.01,-0.01,0,0.01,-0.01,0,0,-0.03,-0.01,-0.01,0.01,0.01,0,0.01,0.01,0,-0.01,0.02,0.01,-0.01,0,0,0.05,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N51,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.02,0.03,0.02,0,0.02,0,0,0,0.01,0.01,0,-0.14,0.05,0,0,-0.01,0,-0.03,0,0,0,0.04,0,0,0.02,0.01,0,0.01,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N52,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N53,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N54,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.05,-0.05,0.01,0.05,-0.04,0.02,0,-0.01,-0.02,0.07,0.07,-0.02,-0.01,-0.02,-0.03,-0.01,-0.07,0.01,0.06,0.01,0.02,-0.03,0.05,-0.01,-0.01,0,0.04,-0.01,-0.02,0.03
N55,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N56,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.02,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.05,0,0,0,0.02,0,0,0.03,0,0,0.02,-0.01,0.01,0.05,0,0,0,-0.01,0,0.06,0.06,0,-0.01,0,-0.01,0,0,0.01,0,-0.01,-0.05,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
