Name,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76
N57,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0.01,0,0,0.02,0.01,0,-0.01,0,0,0,-0.02,0,-0.02,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N58,0.01,0,0,0.01,0.02,0,0,0,0,0,0.08,0,0.01,0,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.01,0.01,0.01,0,0,0,0.01,0.01,0,-0.03,0.03,0,0.01,0,0,-0.11,0,0,0,0.02,0,0,0.02,0,0,0.02,0.01,-0.16,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N59,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N60,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N61,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N62,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N63,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N64,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.03,0.02,0.02,0,-0.01,0.02,0.03,0.02,0,0.03,0,0,0,0.01,0.01,0,-0.09,0.05,0,0.01,-0.01,0,-0.05,0,0,0,0.04,0,0,0.02,0,0,0.01,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N65,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N66,0,0,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.03,0.01,-0.02,0.01,0.04,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.03,0,0,0,0.02,0,0,0.02,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N67,0.01,0,0,0.01,0.02,0,0,0,0,0,-0.04,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.03,0.01,-0.02,0.01,0.02,0,0,0,0.01,0.01,0,-0.03,0.03,0,0.01,0,0,-0.39,0,0,0,0.02,0,0,0.02,0,0,0.02,0,0,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N68,0.01,0,0,0.01,0.02,0,0,0,0,0,-0.02,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.03,0.01,-0.02,0.01,0.02,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.41,0,0,0,0.02,0,0,0.02,0,0,0.02,0,0,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N69,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N70,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N71,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N72,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N73,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N74,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N75,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N76,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N77,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N78,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N79,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N80,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N81,0.01,0,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.02,0.01,0.02,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.09,0,0,0,0.02,0,0,0.02,0,0,0.02,0,0,0.04,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01
N82,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N83,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.04,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.07,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N84,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N85,0.01,0.02,0,0,0.01,0.31,0,0,0,0,-0.01,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.02,0.04,0.02,-0.01,0.02,0.01,0,0,0.01,0,0,0.07,0.01,0,0.23,-0.01,0,-0.03,0,0,0.07,0.1,0,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N86,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.02,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.06,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N87,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.27,-0.01,-0.01,0,-0.16,0,0.04,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.13,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,-0.01
N88,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.27,-0.01,-0.01,0,-0.13,0,0.05,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.18,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,-0.01
N89,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-0.02,0,-0.06,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.03,0,0,0,0.02,0,0,0.03,0,0,0.03,-0.02,0.01,0.06,0,0.01,-0.01,-0.03,0,0.07,0.07,0,-0.03,0,-0.01,0,0,0.01,-0.02,-0.02,-0.17,0,0.01,-0.01,0,-0.01,0.01,-0.01,0,0.03
N90,0.01,0,0,0.01,0.02,0,0,0,0,0,0.1,0,0.01,0,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.01,0.01,0.01,0,0,0,0.01,0.01,0,-0.03,0.03,0,0.01,0,0,-0.14,0,0,0,0.02,0,0,0.02,0,0,0.02,0.01,-0.27,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N91,0,0.03,0,0,0.01,0.18,0,0,0,0,0,0,0.02,-0.01,0.06,0.04,0.04,0,-0.02,0.01,0.05,0.01,-0.01,0.01,0.01,0,0,0.01,0,0,0.15,-0.06,0,0.64,-0.01,0,-0.02,0,0,0.35,0.31,0,0,0.01,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N92,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.03,0.02,0.02,0,-0.02,0.01,0.03,0,-0.01,0,0.08,0,0,0.01,-0.01,0,0.01,-0.01,0,0,-0.02,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.02,0.01,0,0,0,0,0.05,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N93,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.02,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.06,0,0.04,0,0,0,0.01,0.01,0,-0.04,0.03,0,0,0,0,-0.13,0,0,0,0.02,0,0,0.02,0,0,0.01,0,0.01,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01
N94,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0.01,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.02,0.02,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0.02,0,0,0,0,-0.05,0,0,0.01,0.02,0,0,0.05,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N95,0,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-0.02,0,-0.04,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.04,-0.02,0.01,0.05,-0.01,0.01,-0.01,-0.02,-0.01,0.07,0.07,-0.01,-0.02,-0.01,-0.02,-0.01,0,0.01,0,-0.04,0,-0.01,0.03,-0.01,-0.01,-0.83,0.02,-0.01,-0.01,0.03
N96,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0.01,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.02,0.02,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0.02,0,0,0,0,-0.05,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.02,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N97,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N98,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.07,0,0,0,0.01,0.01,0,-0.04,0.02,0,0,0,0,-0.04,0,0,0,0.02,0,0,0.02,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N99,0.01,0,0,0.01,0.02,0,0,0,0,0,-0.02,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.03,0.01,-0.02,0.01,0.02,0,0,0,0.01,0.01,0,-0.03,0.03,0,0.01,0,0,-0.39,0,0,0,0.02,0,0,0.02,0,0,0.02,0,-0.01,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N100,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.01,0,-0.03,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.05,-0.06,0.01,0.05,-0.03,0.02,0,-0.01,-0.02,0.06,0.06,-0.02,-0.01,-0.01,-0.03,-0.01,-0.1,0.01,0.04,0.01,0.02,-0.01,0.05,-0.01,-0.01,0,0.07,-0.01,-0.02,0.03
N101,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.02,0.03,0.02,-0.01,0.02,0,0,0,0.01,0.01,0,-0.17,0.05,0,0,-0.01,0,-0.03,0,0,0,0.04,0,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N102,0,0.01,0,0,0,0,0,0,0,0,0,-0.01,0.03,0,0,0.01,0.01,0,-0.02,0,0.01,0,-0.02,-0.01,-0.01,-0.01,0,0.01,-0.01,0.01,0.01,-0.01,-0.01,0,0,-0.01,-0.01,0.01,0.02,0,0,0.01,0,-0.07,0.02,0.01,-0.01,0,0,0.06,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,-0.01
N103,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.02,0.02,0,0,0.01,0,-0.02,0,0,0,0.01,0,0,0.02,0,0,0.06,-0.04,0.01,0.06,-0.07,0.03,0.02,0,-0.03,0.07,0.07,-0.08,0,-0.09,-0.03,-0.04,-0.05,0.01,0.07,0,0.02,0,0.05,-0.05,-0.04,0,0.03,-0.03,-0.06,0.04
N104,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.04,0.02,0,0,0,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N105,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.05,0,0.12,0,0,0,0.01,0.01,0,-0.04,0.02,0,0,0,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N106,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.03,0.02,0.02,0,-0.02,0.01,0.03,0,-0.01,0.01,0.04,0,0,0.01,-0.01,0,0,0,0,0,-0.02,-0.01,-0.02,0.01,0.01,0,0.02,0.01,0,0,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N107,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0.03,0.02,0.02,0,-0.02,0.01,0.02,0,-0.01,-0.01,-0.14,0,0,0.02,-0.02,0,0.01,-0.01,0,0,-0.04,0,-0.02,0.01,0.01,0,0.01,0.01,0,0.05,0.01,0,-0.01,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N108,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-0.02,0,-0.04,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.03,-0.02,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.05,0,-0.01,0,0.01,0.01,-0.01,-0.06,-0.08,0,0.02,-0.01,0,-0.03,0.02,-0.01,0,0.02
N109,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,0,-0.02,0,0.02,0,-0.01,0,0.04,-0.01,0,0.01,-0.01,0,0.01,-0.01,0,0,-0.03,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,-0.01,0,0,0.05,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N110,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0.03,0.02,0.02,0,-0.02,0.01,0.02,0,-0.01,-0.01,-0.14,0,0,0.02,-0.02,0,0.01,-0.01,0,0,-0.04,0,-0.02,0.01,0.01,0,0.01,0.01,0,0.05,0.01,0,-0.01,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N111,0.01,0,0,0.01,0.02,0,0,0,0,0,0.09,0,0.01,0,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.01,0.01,0.01,0,0,0,0.01,0.01,0,-0.03,0.03,0,0.01,0,0,-0.11,0,0,0,0.02,0,0,0.02,0,0,0.02,0.01,-0.15,0.04,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N112,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.11,0,0.12,0,0,0,0.01,0.01,0,-0.05,0.03,0,0,0,0,-0.05,0,0,0,0.02,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0.01,0,0,0.01
N113,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N114,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
