Name,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76
N115,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N116,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N117,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N118,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N119,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N120,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N121,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N122,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.05,-0.01,-0.01,0,0,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.08,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N123,0.01,0.02,0,0,0.01,0.31,0,0,0,0,0,0,0.02,-0.01,0.04,0.03,0.03,0,-0.02,0.01,0.05,0.01,-0.01,0.02,0.01,0,0,0.01,0,0,0.14,-0.04,0,0.35,-0.01,0,-0.02,0,0,0.11,0.14,0,-0.01,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N124,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0.04,0,0,0.02,0,0,0,0,0,0,-0.02,0,-0.02,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N125,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0.04,0,0,0.02,0,0,0,0,0,0,-0.02,0,-0.02,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N126,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0.04,0,0,0.02,0,0,0,0,0,0,-0.02,0,-0.02,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N127,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.04,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0.04,0,0,0.02,0,0,0,0,0,0,-0.02,0,-0.02,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0,0,0,0.05,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N128,0,0.03,0,0,0.01,0.01,0,0,0,0,-0.01,0,0.02,-0.01,0.05,0.03,0.03,0,-0.02,0.01,0.04,0.01,-0.01,0.02,0.01,0,0,0.01,0.01,0,-0.35,-0.08,0,-0.01,-0.01,0,-0.02,0,0,-0.01,0.06,0.01,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N129,0,0.03,0,0,0.01,0.02,0,0,0,0,-0.01,0,0.02,-0.01,0.05,0.04,0.03,0,-0.02,0.01,0.04,0.01,-0.01,0.02,0.01,0,0,0.01,0,0,0.4,-0.14,0,-0.02,-0.01,0,-0.02,0,0,-0.02,0.09,0.01,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N130,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.01,0.03,0,-0.01,0.01,0,0,0,0.01,0.01,0,-0.02,0.01,0,0,-0.06,0,-0.02,0,0.01,0,0.02,0.01,0,0.04,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N131,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.12,-0.01,-0.01,0,-0.01,0,0.04,0,-0.02,0,0.01,0,0.01,0.01,0,0.09,-0.01,0,-0.02,-0.01,0,0.08,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0.03,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N132,0,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.02,0.02,0.01,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.06,-0.04,0.01,0.06,-0.01,0.02,-0.01,-0.01,0.02,0.07,0.07,0.04,-0.02,0,-0.02,-0.01,-0.05,0.01,0.03,0.01,0,0.01,0.02,-0.02,-0.01,-0.03,0.02,-0.05,-0.01,0.04
N133,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.08,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.02,-0.06,0,0.03,0,0,0,0.01,0.01,0,-0.05,0.03,0,0.01,0,0,-0.23,0,0,0,0.02,0,0,0.02,0,0,0.02,0,0.01,0.05,0,0,0,-0.01,0,0.04,0.04,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N134,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.02,0.02,0.01,0,0.01,0,-0.02,0,0,0,0.01,0,0,0.02,-0.01,0,0.09,-0.03,0.01,0.06,0.01,0.04,0.05,0.03,0.07,0.08,0.08,0.02,0,0.03,-0.02,0.02,-0.03,0,0,0,0.02,0.01,-0.04,0.03,0.03,0,0.01,-0.01,0.03,0.05
N135,0,0.03,0,0,0.01,0.01,0,0,0,0,0,0,0.02,-0.01,0.06,0.04,0.04,0,-0.02,0.01,0.05,0.01,-0.01,0.01,0.01,0,0,0.01,0,0,0.08,-0.06,0,-0.01,-0.01,0,-0.02,0,0,-0.01,0.06,0.01,0,0.01,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N136,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0.01,0,0.02,0.01,0.02,0.02,0.02,0,-0.01,0.02,0.02,-0.01,0,0.01,-0.01,0,0,0.01,-0.01,0,-0.01,0.02,0,0,0,0,-0.05,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.06,0.06,0,0,0,-0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N137,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.04,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.07,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N138,0.03,0.01,0,0,0,0.56,0,0,0,0,0,0,0.02,-0.01,0.01,0,0,0,-0.03,0.01,0.07,0.01,0,0.01,0,0,0,0.01,0,0,0.07,-0.02,0,0.17,-0.01,0,-0.01,0,0,0.05,0.06,0,-0.03,0.01,0.01,0,0,0,0,0.04,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N139,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.03,0,0.02,0,0.03,0.01,0.01,0,0,0.02,0.02,-0.07,0,0.03,0,0,0,0.01,0.01,0,-0.07,0.03,0,0,0,0,-0.14,0,0,0,0.03,0,0,0.02,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N140,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.01,0.02,0,-0.01,0.01,-0.01,0,0,0.01,0,0,-0.01,0,0,0,-0.18,0,-0.02,0,0.01,0,0.02,0.01,0,0.06,0,0,-0.01,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N141,0,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.05,0,0,0,0.01,0.01,0,-0.02,0.02,0.01,0,0.01,0,-0.02,0,0,0,0.01,0,0,0.02,0,0,0.08,-0.03,0.01,0.06,0.16,0.03,-0.09,-0.02,0.02,0.08,0.08,0.16,0,0,-0.02,-0.04,-0.03,0.01,0.16,0,0,0.05,0.01,-0.05,-0.04,0,0.02,-0.1,-0.03,0.04
N142,0,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.05,0,0,0,0.01,0.01,0,-0.02,0.02,0.01,0,0.01,0,-0.02,0,0,0,0.01,0,0,0.02,0,0,0.07,-0.03,0.01,0.06,-0.3,0.02,-0.01,-0.01,0,0.07,0.07,0.48,0,-0.03,-0.03,-0.05,-0.05,0.01,0.2,0,0.01,0.03,0.03,-0.06,-0.06,0,0.02,-0.06,-0.06,0.04
N143,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.04,0,0,0,0.01,0.01,0,-0.02,0.02,0,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.06,-0.04,0.01,0.06,-0.15,0.02,0,-0.01,-0.02,0.07,0.07,-0.16,0,-0.03,-0.03,-0.03,-0.05,0.01,0.1,0.01,0.02,0,0.05,-0.03,-0.03,0,0.03,-0.03,-0.04,0.03
N144,0,0,0,0.01,0.02,0,0,0,0,0,0.03,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.01,-0.01,0,-0.03,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.04,-0.05,0.02,0.05,-0.02,0.01,0,-0.02,-0.01,0.06,0.06,-0.01,-0.06,-0.01,-0.02,-0.01,0,0.01,0.03,0.1,0,-0.01,0.03,-0.01,-0.01,-0.02,0.03,-0.01,-0.01,0.03
N145,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.02,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.06,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N146,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,-0.01,0,-0.03,0,0,0,0.01,0.01,0,-0.03,0.02,0,0,0,0,-0.03,0,0,0,0.01,0,0,0.02,0,0,0.04,-0.03,0.02,0.05,-0.01,0.01,0,-0.02,-0.01,0.06,0.06,-0.01,-0.1,-0.01,-0.02,-0.01,0,0.01,0.02,0.15,0,-0.01,0.03,-0.01,-0.01,-0.03,0.02,-0.01,-0.01,0.03
N147,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.02,0.02,-0.01,0,0.02,0,0,0,0.01,-0.01,0,-0.01,0.02,0,0.01,0,0,-0.06,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N148,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0.01,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.02,0.02,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0.02,0,0,0,0,-0.05,0,0,0.01,0.02,0,0,0.04,0,0,0,0,-0.01,0.06,0,0,0,0,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N149,0,0.01,0,0.01,0.01,0.03,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,-0.01,0.01,0.02,-0.01,-0.01,0.03,0,0,0,0.01,-0.02,0,0,0,-0.01,0.02,0.01,0,-0.04,0,0.01,0.01,0.02,0.01,0,0.03,0,0,0,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.02,0,0,-0.01,0,0,0,0,0,0,0,0,0
N150,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,-0.02,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.11,0.11,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0
N151,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.1,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.02,-0.01,0.01,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.02
N152,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.1,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.02,-0.01,0.01,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.02
N153,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.1,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.02,-0.01,0.01,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.02
N154,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.1,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.02,-0.01,0.01,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.02
N155,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,0,0.01,0.01,-0.01,0,-0.06,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.06,-0.01,0.01,0.08,0.01,0.01,0,0.01,0.01,0.11,0.11,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N156,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,-0.02,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.11,0.11,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0
N157,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.06,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0.01,0.08,0.01,0.01,0,0,0,0.11,0.11,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.02
N158,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N159,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.01,0,0.01,0,0.01,-0.01,-0.02,0.01,0.02,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.02,-0.01,0,0.08,0.01,0.01,0,0.01,0.01,0.12,0.12,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N160,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.04,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.07,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N161,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,-0.02,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.11,0.11,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0
N162,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.06,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.05,-0.01,0.01,0.08,0.01,0.01,0,0.01,0.01,0.11,0.11,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N163,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.05,0.03,0.03,0,-0.01,0.02,0.03,0.01,-0.01,0.02,0.01,0,0,0.01,0.01,0,-0.27,-0.08,0,-0.01,-0.01,0,-0.03,0,0,0,0.05,0,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N164,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.05,0.03,0.03,0,-0.01,0.02,0.03,0.01,-0.01,0.02,0.01,0,0,0.01,0.01,0,-0.27,-0.08,0,-0.01,-0.01,0,-0.03,0,0,0,0.05,0,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N165,0,0.02,0,0.01,0.01,0.01,0,0,0,0,-0.01,0,0.02,0,0.05,0.03,0.03,0,-0.01,0.02,0.03,0.01,-0.01,0.02,0.01,0,0,0.01,0.01,0,-0.27,-0.08,0,-0.01,-0.01,0,-0.03,0,0,0,0.05,0,0,0.02,0.01,0,0,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
N166,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,-0.02,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.11,0.11,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0
N167,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.02,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.27,-0.01,0,0,0.01,0.02,0,-0.03,0.02,0.01,0,0.01,0,-0.03,0,0,0,0.02,0,0,0.04,-0.01,0,0,-0.01,0.01,0.06,0,0.01,0,-0.01,0,0.08,0.08,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.02,0,0.01,0,0,0,0.01,0,0,0.02
N168,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,-0.01,-0.04,-0.02,0,0,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0
