Name,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76
N169,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.02,0,-0.11,-0.01,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.03,0,0,0.03,-0.02,0.01,0.06,0.01,0.01,-0.02,-0.03,0,0.08,0.08,0,0,0,-0.01,0,-0.01,0.01,-0.02,0,0.31,0.01,0.01,0,0,0,0.01,-0.01,0,0.03
N170,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.02,0.02,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,0.01,-0.01,0,-0.1,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.01,-0.01,0.01,0.07,0,0.01,0,0,0,0.08,0.08,0,-0.01,0,-0.01,0,0,0.01,-0.01,-0.01,-0.02,0,0,0,0,0,0.01,0,0,0.01
N171,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N172,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N173,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N174,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N175,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N176,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N177,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.01,-0.03,0,0.12,0,0,0,0.01,0.01,0,-0.03,0.02,0.01,0,0.01,0,-0.04,0,0,0,0.02,0,0,0.03,0,0,0.01,-0.01,0.01,0.06,0,0.01,-0.01,-0.02,0,0.07,0.07,0,-0.02,0,-0.01,0,0,0.01,-0.01,-0.02,-0.06,0,0.01,0,0,-0.01,0.01,-0.01,0,0.02
N178,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.07,0.01,0.03,-0.01,-0.01,0.01,0.02,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N179,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.02,0,-0.13,-0.01,0,0.01,0.01,0.01,0,-0.02,0.01,0.01,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.03,-0.01,0,0,-0.01,0.01,0.06,0.01,0.01,-0.01,-0.02,0,0.08,0.08,0,0,0,-0.01,0,-0.01,0.01,-0.02,0,-0.07,0,0.01,0,0,0,0.01,-0.01,0,0.03
N180,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,0.02,0,-0.01,0.01,0.02,0,-0.01,0,-0.02,0,0,0.01,0,0,-0.01,0,0,0,-0.29,0,-0.02,0.01,0.01,0,0.01,0.01,0,0.07,0,0,-0.01,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
N181,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,0.03,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.1,0.1,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.01
N182,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,0.03,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.1,0.1,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.01
N183,0,0.01,0,0.01,0.01,0,0,0,0,0,0.01,0,0.02,0.02,0.01,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.11,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.01,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.02,-0.01,0.01,0.07,0.01,0.01,-0.01,-0.01,0,0.09,0.09,0,0,0,-0.01,0,-0.01,0.01,-0.02,0,-0.05,0,0,0,0,0,0.01,0,0,0.03
N184,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.06,-0.01,0,-0.09,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.02,-0.01,0.01,0.07,0.01,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.02,0,0,0,0,0,0.01,0,0,0.01
N185,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.03,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N186,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.03,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N187,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.03,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N188,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.03,0.01,0.01,0.01,0,0,0.01,0.01,-0.01,0,-0.06,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.04,-0.01,0.01,0.07,0.01,0.01,0,0.01,0.01,0.1,0.1,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N189,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0.03,0.01,0.01,0.01,0,0,0.01,0.01,-0.01,0,-0.08,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.05,-0.01,0.01,0.07,0.01,0.01,-0.01,0.01,0.01,0.1,0.1,0.01,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.02,0,0,0,0,0,0.01,0,0.01,0.04
N190,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.06,-0.01,0,0.01,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.05,-0.01,0.01,0.08,0.01,0.01,0,0.01,0.01,0.11,0.11,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N191,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,0,-0.01,0,0.01,0,0,-0.01,-0.02,0.01,0.02,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,0,-0.01,0,0.08,0,0.01,0,0.01,0.01,0.12,0.12,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N192,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.05,-0.01,0,0.01,0,0.02,-0.01,-0.02,0.01,0.02,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,-0.05,-0.01,0.01,0.08,0.01,0.01,0,0.01,0.01,0.12,0.12,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N193,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.05,-0.01,0,0.01,0,0,-0.01,-0.02,0.01,0.02,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,0,-0.01,0.01,0.08,0.01,0.01,0,0.01,0.01,0.12,0.12,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N194,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.01,0.02,0,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.05,-0.01,0,0.01,0,0,-0.01,-0.02,0.01,0.02,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.04,-0.01,0,0,-0.01,0.01,0.08,0.01,0.01,0,0.01,0.01,0.12,0.12,0,0,0,-0.01,0,-0.01,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0.01,0.03
N195,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.05,-0.01,0,0,0.01,0.03,0,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.03,-0.01,0.01,0.07,0.01,0.01,0,0.01,0,0.08,0.08,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.02,0,0,0,0,0,0.01,0,0,0.02
N196,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,0,0.02,0.01,-0.01,0,-0.05,-0.01,0,0,0.01,0.03,0,-0.02,0.01,0.01,0,0.02,0,-0.03,0,0,0,0.01,0,0,0.04,-0.01,0,-0.03,-0.01,0.01,0.07,0.01,0.01,0,0.01,0,0.08,0.08,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.02,0,0,0,0,0,0.01,0,0,0.02
N197,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,-0.09,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.01
N198,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.07,-0.01,-0.01,0,-0.01,0,0.05,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.17,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0.05,0,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N199,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.07,-0.01,-0.01,0,-0.01,0,0.05,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.17,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0.05,0,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N200,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.07,-0.01,-0.01,0,-0.01,0,0.05,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.17,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0.05,0,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N201,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.01,0.01,0.07,-0.01,-0.01,0,-0.01,0,0.05,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,0.17,-0.01,0,-0.02,0,0,0.08,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0.05,0,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N202,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0.03,0.02,0.02,0,-0.01,0.01,0.02,0,-0.01,-0.02,-0.1,0,0,0.01,-0.03,0,0,0,0,0,0.08,0,-0.02,0.01,0.01,0,0.01,0.01,0,0.06,0,0,-0.02,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N203,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0.03,0.02,0.02,0,-0.01,0.01,0.02,0,-0.01,-0.02,-0.1,0,0,0.01,-0.03,0,0,0,0,0,0.08,0,-0.02,0.01,0.01,0,0.01,0.01,0,0.06,0,0,-0.02,0,0,0.06,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N204,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,0,0.01,0.03,-0.01,-0.01,0.01,0.02,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.1,0.1,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N205,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,0,0.01,0.03,-0.01,-0.01,0.01,0.02,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.1,0.1,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N206,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,-0.01,-0.01,-0.02,-0.02,0,-0.04,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.01
N207,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.04,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.06,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N208,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.04,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.07,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N209,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,0,0.01,0.01,-0.01,-0.01,0.01,0.06,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.08,0,0.01,0,0,0,0.11,0.11,0,0,0,0,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N210,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.05,-0.02,0,0,0.01,0.03,-0.01,-0.02,0.01,0.01,0,0.02,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0.01,0.07,0.01,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0.01
N211,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.01,0.01,0.01,0,-0.01,0.01,0.01,-0.01,0,-0.04,-0.02,0,-0.02,0.01,0.02,-0.01,-0.02,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.05,-0.01,0,-0.03,-0.01,0,0.08,0.01,0.01,0,0,0,0.11,0.11,0,0,0,-0.01,0,0,0.01,-0.01,0,-0.01,0,0,0,0,0,0.01,0,0,0
N212,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.04,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.07,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.09,0.09,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N213,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,-0.02,0.01,0.04,-0.01,-0.01,0.01,0.01,0,0.03,0,-0.02,0,0.01,0,0.01,0.01,0,0.07,-0.01,0,-0.02,-0.01,0,0.07,0,0.01,0,0,0,0.08,0.08,0,0,0,-0.01,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,0
N214,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,0,0,-0.06,-0.01,-0.01,0,-0.45,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.08,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N215,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,0,0,-0.06,-0.01,-0.01,0,-0.45,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.08,-0.01,0,-0.02,-0.01,0,0.08,0,0.01,0,0,0,0.09,0.09,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N216,0,0.01,0,0.01,0.01,0,0,0,0,0,0,-0.01,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.03,-0.02,0,0,0,-0.04,-0.01,-0.01,0,-0.3,0,0.03,0,-0.02,0,0.01,0,0.01,0,0,0.06,-0.02,0,-0.02,-0.01,0,0.09,0,0.01,0,0,0,0.11,0.11,0,0,0,0,0,0,0.02,-0.01,0,-0.01,0,0,0,0,0,0,0,0,-0.01
N217,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.06,0.03,-0.06,0,0.01,0.01,0,-0.01,0,0.01,0,-0.01,-0.01,-0.01,-0.01,0,-0.03,-0.01,-0.18,0,0,0,0,0.01,-0.02,-0.01,0.01,0.01,0,0,0.01,0,-0.02,0.05,-0.01,-0.01,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,-0.02
N218,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.06,0.03,-0.06,0,0.01,0.01,0,-0.01,0,0.01,0,-0.01,-0.01,-0.01,-0.01,0,-0.03,-0.01,-0.18,0,0,0,0,0.01,-0.02,-0.01,0.01,0.01,0,0,0.01,0,-0.02,0.05,-0.01,-0.01,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,-0.02
N219,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.01,0.03,-0.08,-0.01,0,0,0,-0.02,0,0.01,0,-0.01,0,0,-0.01,0,-0.05,0,-0.04,0.01,0,0,0,0,-0.03,-0.01,0.01,0.01,0,0,0.01,0,-0.02,0.06,-0.07,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N220,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.13,0.03,-0.08,0,0.01,0.01,0,-0.02,0,0.01,0,-0.01,0,0,-0.01,0,-0.04,-0.01,-0.52,0.01,0,0,0,0,-0.01,-0.01,0.01,0.01,0,0,0.01,0,-0.03,0.11,0.02,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N221,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.13,0.03,-0.08,0,0.01,0.01,0,-0.02,0,0.01,0,-0.01,0,0,-0.01,0,-0.04,-0.01,-0.48,0.01,0,0,0,0,-0.01,-0.01,0.01,0.01,0,0,0.01,0,-0.03,0.11,0.02,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
