Name,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76
N222,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.01,0.03,-0.09,-0.01,0,0,0,-0.02,0,0,0,-0.01,0,0,-0.01,0,-0.05,0,-0.03,0.01,0,0,0,0,-0.03,-0.01,0.01,0.01,0,0,0.01,0,-0.02,0.04,-0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N223,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.03,0.02,0.05,0,0.01,0.01,0,-0.01,0,0.01,0,-0.01,-0.02,-0.01,0,0,-0.01,-0.07,-0.05,0,0,-0.02,0,0.03,-0.01,-0.01,0.01,0.01,0,0.01,0,0,-0.03,-0.04,0,-0.02,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03
N224,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.04,0.03,-0.19,0,0,0,0,-0.01,0,0.01,0,-0.01,-0.01,0,-0.01,0,-0.04,-0.01,0.03,0,0,0,0,0.01,-0.01,-0.01,0.01,0.01,0,0,0,0,-0.02,0.37,0,0,0,0,0.07,0,0,0,0,0,-0.01,-0.01,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,-0.01
N225,-0.01,-0.02,0,0,0,0,0,0,0,0,0,0.01,0.04,-0.02,-0.02,-0.02,-0.02,0,-0.05,-0.03,-0.07,0,-0.05,0,0,-0.49,0,0.01,0,0,0.01,-0.01,0,0,0,0,0,-0.02,-0.02,0,-0.01,0,-0.01,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N226,-0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.03,-0.02,-0.04,-0.02,-0.02,0,-0.05,-0.02,0,0,-0.04,0,0,-0.04,0,0,0,0,0.01,-0.01,0,0,0,0,0,0,-0.01,0,-0.01,-0.01,-0.02,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N227,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.09,0,-0.04,0,0.08,0,-0.03,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.03,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N228,-0.03,0.11,0,0,0,0,0,0,0,0,0,0.01,0.02,-0.01,-0.3,-0.31,-0.3,0,-0.07,-0.01,0.13,0,-0.04,0.01,0,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.03,-0.02,-0.02,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N229,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.09,0,-0.04,0,0.08,0,-0.03,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N230,0.01,0.02,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,-1.37,-0.4,0.41,0,-0.01,0.01,0.03,0,-0.01,0.01,0.01,0,0,0.01,0,0,0.04,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,0.02,0.01,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N231,-0.01,0.01,0,0,0,0,-0.01,0,0,0.01,0,0.03,0.03,-0.05,-0.01,0,0,0,-0.03,-0.01,0,0,-0.02,0,0,0,0,-0.02,0,0.01,0.01,-0.01,0,0,0,-0.01,-0.01,0,0,0,-0.01,0,0,-0.03,0.03,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N232,-0.01,-0.02,0,0,0,0,-0.01,0,0,0,0,0.01,0.03,-0.02,-0.03,-0.02,-0.02,0,-0.05,-0.03,-0.07,0,-0.05,0,0,-0.42,0,0.01,0,0,0.01,-0.01,0,0,0,0,0,-0.02,-0.02,0,-0.01,0,-0.01,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N233,-0.01,0.03,0,0,0,0.01,0,0,0,0,0,0.01,0.02,-0.02,0.08,0.02,0.02,0,-0.03,0,0.04,0,-0.02,0.01,0.01,-0.01,0,0.01,0,0.01,0.02,-0.02,0,-0.01,-0.01,0,-0.01,0,0,0,-0.01,0.03,-0.01,0,0.02,0.01,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N234,-0.01,0,0,0,0,0,0,0,0,-0.01,0,0.01,0.1,-0.02,-0.01,-0.01,-0.01,0.14,-0.02,-0.01,-0.02,0,-0.02,0,0,-0.02,0,0,0,0,0.01,0,0,0,0,0.02,0,0,-0.01,0,0,0,0,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N235,0,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.03,-0.03,-0.01,0,0,0,-0.02,0,0,0,-0.02,0,0.01,-0.02,0,-0.04,0,0.01,0.01,-0.01,0,0,-0.01,-0.01,-0.01,0.01,0.02,0,0,0.01,0,-0.01,0.02,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N236,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.08,0,-0.03,0,0.08,0,-0.02,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N237,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.08,0,-0.03,0,0.08,0,-0.02,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N238,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.08,0,-0.03,0,0.08,0,-0.02,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N239,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.08,0,-0.03,0,0.08,0,-0.02,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N240,-0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.03,-0.02,-0.04,-0.02,-0.02,0,-0.05,-0.02,0,0,-0.04,0,0,-0.04,0,0,0,0,0.01,-0.01,0,0,0,0,0,0,-0.01,0,-0.01,-0.01,-0.02,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N241,-0.01,0.01,0,0,0,0,-0.01,0,0,0.01,0,0.03,0.03,-0.05,-0.01,0,0,0,-0.03,-0.01,0,0,-0.02,0,0,0,0,-0.02,0,0.01,0.01,-0.01,0,0,0,-0.01,-0.01,0,0,0,-0.01,0,0,-0.03,0.03,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N242,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.03,0,0.02,0.01,-0.01,0,0,0,-0.01,-0.01,0.01,0.02,0,0,0.01,0,-0.04,0.04,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N243,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.03,0,0.02,0.01,-0.01,0,0,0,-0.01,-0.01,0.01,0.02,0,0,0.01,0,-0.04,0.04,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N244,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.03,0,0.02,0.01,-0.01,0,0,0,-0.01,-0.01,0.01,0.02,0,0,0.01,0,-0.04,0.04,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N245,0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,-0.01,-0.01,-0.01,0,0.09,0.1,-0.01,0,0.05,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N246,-0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.03,-0.02,-0.04,-0.02,-0.02,0,-0.05,-0.02,0,0,-0.04,0,0,-0.04,0,0,0,0,0.01,-0.01,0,0,0,0,0,0,-0.01,0,-0.01,-0.01,-0.02,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N247,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0.01,0.05,-0.02,-0.02,-0.01,-0.01,0.01,-0.03,-0.02,-0.04,0,-0.03,0,0,-0.03,0,0.01,0,0,0.01,-0.01,0,0,0,0.01,0,-0.01,-0.02,0,-0.01,0,-0.01,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N248,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0.01,0.05,-0.02,-0.02,-0.01,-0.01,0.01,-0.03,-0.02,-0.04,0,-0.03,0,0,-0.03,0,0.01,0,0,0.01,-0.01,0,0,0,0.01,0,-0.01,-0.02,0,-0.01,0,-0.01,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N249,-0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.03,-0.02,-0.04,-0.02,-0.02,0,-0.05,-0.02,0,0,-0.04,0,0,-0.04,0,0,0,0,0.01,-0.01,0,0,0,0,0,0,-0.01,0,-0.01,-0.01,-0.02,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N250,-0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.03,0.03,-0.05,-0.01,0,0,0,-0.02,-0.01,0,0,-0.02,0,0,0,0,-0.02,0,0.01,0.01,-0.01,0,0,0,-0.01,-0.01,0,0.01,0,-0.01,0.01,0,-0.03,0.03,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N251,-0.03,-0.08,0,0,0,0,0,0,0,0,0,0,0.01,-0.01,-0.03,-0.04,-0.04,0,-0.22,-0.03,0.01,0,-0.07,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,-0.01,0,0,-0.01,-0.01,-0.03,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N252,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.01,0,0,0,0,-0.01,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N253,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.01,0,0,0,0,-0.01,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N254,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.01,0,0,0,0,-0.01,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N255,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.01,0,0,0,0,-0.01,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N256,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.02,-0.01,0,0,0,-0.01,-0.01,0,0,-0.01,0,0,-0.01,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N257,-0.01,0.06,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,-0.01,0.11,0.09,0.09,0,-0.04,0,0.08,0,-0.03,0.01,0.01,0,0,0.01,0,0,0.03,-0.02,0,-0.01,-0.01,0,-0.01,-0.01,0,0,-0.03,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N258,-0.01,-0.02,0,0,0,0,-0.01,0,0,0,0,0.01,0.03,-0.02,-0.03,-0.02,-0.02,0,-0.05,-0.03,-0.07,0,-0.05,0,0,-0.38,0,0.01,0,0,0.01,-0.01,0,0,0,0,0,-0.02,-0.02,0,-0.01,0,-0.01,-0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N259,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.04,-0.02,0,0,-0.03,-0.02,-0.01,0,0,-0.02,0,0,-0.01,0,-0.06,0,0,0.01,-0.01,0,0,0,-0.01,-0.01,0.01,0.01,0,0,0,0,-0.01,0.03,-0.02,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N260,0,0.01,-0.5,0,0,0,0,0,0,0,0,0.06,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.09,0,-0.01,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.05,0.09,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N261,0,0.01,0.39,0,0,0,0,0,0,0,0,0.05,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.09,0,-0.01,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.05,0.08,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N262,0,0.01,0.39,0,0,0,0,0,0,0,0,0.05,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.09,0,-0.01,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.05,0.08,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N263,-0.01,0.03,0,0,0,0.01,0,0,0,0,0,0.01,0.02,-0.02,0.08,0.02,0.02,0,-0.03,0,0.04,0,-0.02,0.01,0.01,-0.01,0,0.01,0,0.01,0.02,-0.02,0,-0.01,-0.01,0,-0.01,0,0,0,-0.01,0.03,-0.01,0,0.02,0.01,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N264,-0.01,0.01,0,0,0,0,-0.01,0,0,0,0,0.01,0.03,-0.02,-0.03,-0.02,-0.02,0,-0.04,-0.02,-0.02,0,-0.04,0,0,-0.02,0,0.01,0,0.01,0.01,-0.01,0,0,-0.01,0,-0.01,-0.02,-0.02,0,-0.01,-0.01,-0.01,-0.01,0.02,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N265,0,0.03,0,0,0,0,0,0,0,0,0,0.01,0.02,-0.02,-0.09,-0.05,-0.05,0,-0.05,-0.01,0.04,0,-0.04,0.01,0.01,-0.01,0,0.01,0,0,0.02,-0.01,0,-0.01,-0.01,0,-0.01,0,0,0,-0.01,-0.25,-0.02,0,0.02,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N266,-0.01,-0.04,0,0,0,0,0,0,0,0,0,0,0.01,-0.01,-0.02,-0.02,-0.02,0,0.02,-0.17,-0.03,0,0.11,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-0.01,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N267,-0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.03,0.03,-0.05,-0.01,0,0,0,-0.02,-0.01,0,0,-0.02,0,0,0,0,-0.02,0,0.01,0.01,-0.01,0,0,0,-0.01,-0.01,0,0.01,0,-0.01,0.01,0,-0.03,0.03,0.01,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N268,-0.01,0.04,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.02,-0.12,-0.09,-0.09,0,-0.06,-0.01,0.03,0,-0.04,0.01,0,-0.01,0,0.01,0,0,0.02,-0.01,0,0,-0.01,0,-0.01,0,0,0,-0.01,-0.13,-0.02,0,0.02,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N269,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.03,0.02,0.01,0,0,0.02,0.02,-0.21,0,0.06,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,-0.01,0,-0.07,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N270,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.03,0.02,0.01,0,0,0.02,0.02,-0.22,0,0.06,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,0,0,-0.07,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0,0,0,0.01
N271,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.03,0.02,0.02,0,0,0.02,0.02,-0.25,0,0.05,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,-0.01,0,-0.08,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N272,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.03,0.02,0.01,0,0,0.02,0.02,-0.23,0,0.06,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,0,0,-0.07,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N273,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.03,0.02,0.01,0,0,0.02,0.02,-0.23,0,0.06,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,-0.01,0,-0.07,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N274,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.02,0,0.02,0.01,0.03,0.02,0.02,0,0,0.02,0.02,-0.28,0,0.05,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,-0.01,0,-0.08,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N275,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.01,0,0.02,0.01,0.03,0.02,0.01,0,0,0.02,0.02,-0.22,0,0.06,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,0,0,-0.07,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,-0.01,0,0.01,0,0,0,0,0,0,0.01
N276,0,0.01,0,0.01,0.02,0,0,0,0,0,-0.02,0,0.02,0.01,0.03,0.02,0.02,0,0,0.02,0.02,-0.27,0,0.05,0,0,0,0.01,0.01,0,-0.06,0.03,0,0,-0.01,0,-0.08,0,0,0,0.03,0,0,0.03,0,0,0.01,0,0,0.05,0,0,0,-0.01,0,0.05,0.05,0,0,0,-0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01
N277,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.12,-0.05,-0.01,0.01,0,-0.02,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.06,0,-0.01,0.01,-0.01,0,0,0,0.58,-0.01,0.01,0.01,0,0,0,0,-0.01,0.03,-0.04,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N278,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.12,-0.05,-0.01,0.01,0,-0.02,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.06,0,-0.01,0.01,-0.01,0,0,0,0.58,-0.01,0.01,0.01,0,0,0,0,-0.01,0.03,-0.04,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N279,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.12,-0.05,-0.01,0.01,0,-0.02,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.06,0,-0.01,0.01,-0.01,0,0,0,0.58,-0.01,0.01,0.01,0,0,0,0,-0.01,0.03,-0.04,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N280,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.04,-0.02,0,0,-0.03,-0.02,-0.01,0,0,-0.02,0,0,-0.01,0,-0.06,0,0,0.01,-0.01,0,0,0,-0.01,-0.01,0.01,0.01,0,0,0,0,-0.01,0.03,-0.02,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N281,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.04,-0.02,0,0,-0.03,-0.02,-0.01,0,0,-0.02,0,0,-0.01,0,-0.06,0,0,0.01,-0.01,0,0,0,-0.01,-0.01,0.01,0.01,0,0,0,0,-0.01,0.03,-0.02,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N282,0,0.03,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.02,-0.04,0.02,0.01,0,-0.03,0,0.03,0,-0.02,0.01,0,-0.01,0,0,0,0.01,0.02,-0.01,0,-0.01,-0.01,-0.01,-0.01,0,0.01,0,-0.01,0.03,-0.01,-0.01,0.02,0.01,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
N283,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0.04,-0.04,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.17,0,0,0.01,-0.01,0,0,-0.01,-0.04,-0.01,0.02,0.03,0,0,0.01,0,-0.02,0.03,-0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
