Name,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76
N284,0,0.01,-0.01,0,0,0,0,0,0,0,0,0.01,0.04,-0.08,-0.01,0,0,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.02,0.01,-0.01,0,0,0,-0.04,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.05,-0.14,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N285,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.03,-0.03,0,0,0,-0.03,0,0.02,0,-0.02,0,0,-0.01,0,-0.03,0,0.01,0.02,-0.01,0,0,-0.01,-0.01,-0.01,0.01,0.01,0,-0.01,0.02,-0.01,-0.01,0.02,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N286,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.03,-0.03,0,0,0,-0.03,0,0.02,0,-0.02,0,0,-0.01,0,-0.03,0,0.01,0.02,-0.01,0,0,-0.01,-0.01,-0.01,0.01,0.01,0,-0.01,0.02,-0.01,-0.01,0.02,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N287,-0.01,0,0,0,0,0,0.01,0.06,0.09,0.21,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.02,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,0.08,-0.09,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N288,-0.01,0,0,0,0,0,-0.05,-0.03,-0.05,0.03,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,-0.06,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N289,-0.01,0,0,0,0,0,-0.05,-0.03,-0.05,0.03,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,-0.06,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N290,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.03,0,0.01,0.01,0,-0.02,0,0,0,-0.02,0,0,-0.01,0,0.08,0,0.01,0.01,-0.01,0,0,-0.01,-0.01,-0.01,0.04,0.05,0,0,0,0,-0.02,0.03,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N291,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,-0.03,0,0.01,0.01,0,-0.02,0,0,0,-0.02,0,0,-0.01,0,0.08,0,0.01,0.01,-0.01,0,0,-0.01,-0.01,-0.01,0.04,0.05,0,0,0,0,-0.02,0.03,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N292,-0.01,0,0,0,0,0,-0.1,0.13,0.22,0.13,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,-0.03,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N293,-0.01,0,0,0,0,0,-0.02,0.12,0.19,0.14,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,-0.03,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N294,-0.01,0,0,0,0,0,-0.09,0.13,0.22,0.13,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,-0.03,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N295,-0.01,0,0,0,0,0,0.14,0.11,0.14,0.15,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,-0.02,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N296,-0.01,0,0,0,0,0,-0.02,0.08,0.12,0.09,0,0.01,0.03,-0.02,-0.01,0,0,0,-0.03,-0.01,-0.01,0,-0.02,0,0,-0.01,0,0.04,0,0.01,0.01,-0.01,0,0,0,0,-0.01,-0.01,-0.03,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.04,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N297,-0.01,0,0,0,0,0,-0.04,-0.02,0.01,0.06,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.01,0,0.01,0.01,-0.01,0,0,0,0,0,-0.02,-0.06,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N298,-0.01,0,0,0,0,0,0.01,0.06,0.09,0.21,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.02,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,0.08,-0.09,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N299,-0.01,0,0,0,0,0,-0.01,0.04,0.05,0.14,0,0.01,0.03,-0.02,-0.02,-0.01,-0.01,0,-0.03,-0.01,-0.02,0,-0.03,0,0,-0.01,0,0.02,0,0.01,0.01,-0.01,0,0,0,0,0,0.29,-0.19,0,-0.01,0,0,-0.01,0.02,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N300,0.01,-0.01,0,-0.02,0,0.01,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N301,0.01,-0.01,0,-0.02,0,0.01,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N302,0.01,0,0,-0.06,0.15,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.02,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N303,0.04,0.01,0,0,0,0.58,0,0,0,0,0,0,0.02,-0.01,0.01,-0.01,0,0,-0.03,0.01,0.07,0.01,0,0.01,0,0,0,0.01,0,0,0.06,-0.02,0,0.15,-0.01,0,-0.01,0,0,0.05,0.06,0,-0.04,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N304,0.01,-0.01,0,-0.02,0,0.01,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N305,0.01,-0.01,0,-0.01,0,-0.01,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,-0.01,0.02,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N306,0.02,-0.01,0,-0.01,-0.01,-0.01,0,0,0,0,0,0,0.01,0,-0.01,-0.01,-0.01,0,-0.02,0.02,0.02,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,-0.01,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N307,0.01,-0.01,0,-0.02,0,0.01,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N308,0.01,0,0,0.09,0.06,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0.01,0,-0.02,0.02,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N309,0.01,-0.01,0,-0.02,0,0.01,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,-0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N310,0.03,-0.01,0,-0.01,-0.01,-0.01,0,0,0,0,0,0,0.01,0,-0.01,-0.02,-0.02,0,-0.03,0.01,0.05,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,-0.01,-0.03,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N311,0.05,0,0,0,0,0.55,0,0,0,0,0,0,0.01,-0.01,-0.01,-0.01,-0.01,0,-0.04,0.01,0.08,0,0,0.01,0,0,0,0.01,0,0,0.04,-0.01,0,0.09,-0.01,0,0,0,0,0.03,0.03,-0.01,-0.06,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N312,0.02,-0.01,0,-0.01,-0.01,0.05,0,0,0,0,0,0,0.01,0,0,-0.01,-0.01,0,-0.01,0.02,0.02,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,-0.02,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N313,0.01,-0.01,0,-0.04,-0.31,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.03,0,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N314,0.01,0,0,-0.01,0.04,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N315,0.01,0,0,0.08,0.07,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.02,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N316,0.06,-0.01,0,0,0,-0.02,0,0,0,0,0,0,0.01,-0.01,-0.02,-0.03,-0.03,0,-0.05,0.01,0.09,0,-0.01,0.01,0,0,0,0.01,0,0,0.01,0,0,0.02,0,0,0,0,0,0.01,0,-0.01,-0.06,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N317,0.01,0,0,0,0.04,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0.01,0,-0.02,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N318,0.07,-0.01,0,0,0,0.02,0,0,0,0,0,0,0.01,-0.01,-0.02,-0.03,-0.03,0,-0.05,0.01,0.09,0,-0.01,0.01,0,0,0,0.01,0,0,0.01,0,0,0.02,0,0,0,0,0,0.01,0,-0.01,-0.08,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N319,0.08,-0.01,0,0,0,0.04,0,0,0,0,0,0,0.01,-0.01,-0.02,-0.03,-0.02,0,-0.04,0.01,0.1,0,-0.01,0.01,0,0,0,0.01,0,0,0.02,-0.01,0,0.02,-0.01,0,0,0,0,0.01,0,-0.01,-0.12,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N320,0.02,-0.01,0,0,0,-0.01,0,0,0,0,0,0,0.01,-0.01,0,-0.01,-0.01,0,0.06,0.08,0.01,0,0.04,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-0.01,0.01,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N321,0.05,-0.01,0,0,0,-0.06,0,0,0,0,0,0,0.01,-0.01,-0.02,-0.02,-0.02,0,-0.04,0.01,0.09,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0.02,0,0,0,0,0,0.01,0,-0.01,-0.03,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N322,0.01,-0.01,0,-0.02,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N323,0.01,-0.01,0,-0.01,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.01,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N324,0.01,0,0,-0.01,0.03,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0,0,-0.02,0.01,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N325,0.01,0,0,0.09,0.06,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0,0.01,0.01,0,-0.02,0.02,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,-0.01,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N326,0.02,-0.01,0,-0.01,-0.01,0.06,0,0,0,0,0,0,0.01,0,-0.01,-0.01,-0.01,0,-0.02,0.02,0.03,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0.01,-0.01,-0.02,0.01,0.01,0,0.01,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
N327,0,0.01,-0.03,0,0,0,0,0,0,0,0,0.19,0.03,-0.07,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.06,0,-0.05,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.07,0.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N328,0,0.01,-0.03,0,0,0,0,0,0,0,0,0.19,0.03,-0.07,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.06,0,-0.05,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.07,0.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N329,0,0.01,-0.04,0,0,0,0,0,0,0,0,0.1,0.03,-0.06,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.06,0.23,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N330,0,0.01,-0.03,0,0,0,0,0,0,0,0,0.09,0.03,-0.07,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.06,0.26,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N331,0,0.01,-0.04,0,0,0,0,0,0,0,0,0.09,0.03,-0.07,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.06,0.25,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N332,0,0.01,-0.05,0,0,0,0,0,0,0,0,0.11,0.03,-0.06,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.06,0.17,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N333,0,0.01,-0.04,0,0,0,0,0,0,0,0,0.14,0.03,-0.06,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.06,0.2,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N334,0,0.01,-0.01,0,0,0,0,0,0,0,0,0,0.03,-0.1,0,0,0,0,-0.02,0,0,0,-0.01,0,0,-0.01,0,-0.05,0,-0.01,0.01,0,0,0,0,-0.03,-0.01,0.01,0.01,0,0,0,0,-0.02,0,-0.08,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N335,0,0.01,-0.01,0,0,0,0,0,0,0,0,0.01,0.04,-0.08,-0.01,0,0,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.02,0.01,-0.01,0,0,0,-0.04,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.05,-0.14,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N336,0,0.01,-0.43,0,0,0,0,0,0,0,0,0.06,0.03,-0.05,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.09,0,-0.01,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.05,0.1,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N337,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,-0.01,0.02,0.01,0.01,0,0,0.04,0.05,0,0,0.01,0,0,0,0.01,0,0,0.01,-0.01,0,0,-0.01,0,0,0,0,0,-0.01,-0.01,0.04,0.01,0.01,0,0,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N338,0,0.01,-0.01,0,0,0,0,0,0,0,0,0.02,0.04,-0.07,-0.01,0.01,0,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.08,0,-0.02,0.01,-0.01,0,0,0,-0.04,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.05,-0.09,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N339,0,0.01,-0.01,0,0,0,0,0,0,0,0,0.01,0.04,-0.07,-0.01,0,0,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.08,0,-0.02,0.01,-0.01,0,0,0,-0.04,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.05,-0.12,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N340,0,0.01,-0.01,0,0,0,0,0,0,0,0,0.02,0.04,-0.06,-0.01,0.01,0,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.1,0,-0.01,0.01,-0.01,0,0,0,-0.05,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.04,-0.08,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N341,0,0.01,-0.05,0,0,0,0,0,0,0,0,0.11,0.03,-0.06,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.03,0.06,0.17,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N342,0,0.01,-0.01,0,0,0,0,0,0,0,0,0.01,0.04,-0.07,-0.01,0,0,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.06,-0.01,0.01,0.01,0,0,0.01,0,-0.02,0.05,-0.11,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N343,0,0.01,-0.04,0,0,0,0,0,0,0,0,0.09,0.03,-0.07,-0.01,0.01,0.01,0,-0.02,0,0.01,0,-0.02,0,0,-0.01,0,-0.07,0,-0.03,0.01,-0.01,0,0,0,-0.02,-0.01,0.01,0.02,0,0,0.01,0,-0.02,0.06,0.24,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
N344,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.02,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.18,-0.03,-0.01,0,-0.04,0,0.04,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,-0.06,-0.02,0,-0.02,0,0,0.09,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,-0.02
N345,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.02,0.02,0.04,0.01,0.01,0.01,0,-0.01,0,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.16,-0.03,-0.01,0,-0.03,0,0.04,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,-0.08,-0.01,0.01,-0.02,0,0,0.08,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,-0.02
N346,0,0.01,0,0,0.01,0,0,0,0,0,0,-0.02,0.02,0.04,0.01,0.01,0.01,0,-0.01,0.01,0.01,0,-0.01,-0.02,-0.02,0,0,0,-0.17,-0.03,-0.01,0,-0.04,0,0.04,-0.01,-0.02,0.01,0.01,0,0.01,0.01,0,-0.07,-0.02,0,-0.02,0,0,0.09,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,-0.02
